gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000168795	1386.6172547455565	0.006274863370166964	0.07341845460152198	0.08546711319686216	0.9318900396470102	0.9663632473304735
ENSG00000226332	3.373183370529698	-0.04567389615549004	0.5337674581031362	-0.0855689035779787	0.9318091191144456	0.9663632473304735
ENSG00000130052	77.76191761765712	-0.03036479835817303	0.3555488798026727	-0.08540259886355231	0.9319413271189598	0.9663632473304735
ENSG00000166997	326.8877026791813	-0.007209971068643101	0.08483970804218778	-0.08498344979049005	0.9322745482590745	0.9665191195639494
ENSG00000092036	435.2763978567152	-0.011431449314158402	0.13447150662414395	-0.08501019733578206	0.9322532837568194	0.9665191195639494
ENSG00000075218	1515.789488432878	0.007850824931306122	0.09226400894966806	0.08509087151837191	0.9321891474600363	0.9665191195639494
ENSG00000291033	153.85943255785043	-0.1881520166744316	2.213000663273323	-0.08502122019074757	0.9322445205172238	0.9665191195639494
ENSG00000117480	20.59389369762989	-0.027721405472998575	0.32722361520966564	-0.08471700752782262	0.9324863745239728	0.9666947800263296
ENSG00000140577	661.0543260721693	-0.01122683634983214	0.13272860290570676	-0.08458490561983784	0.9325913996281855	0.9667481610533197
ENSG00000154645	56.19385615307649	-0.032127442471097827	0.38015737498707963	-0.08451090149754359	0.932650235708144	0.9667481610533197
ENSG00000100218	14.004985986021085	0.02695778996049202	0.3190800782299392	0.08448597013651658	0.9326700571672586	0.9667481610533197
ENSG00000213888	84.4311440377031	-0.014463146291762449	0.17128523054387934	-0.08443895743864106	0.9327074343124375	0.9667481610533197
ENSG00000254238	2.0149293437062674	0.053585485308430256	0.6353087921329681	0.08434557489519992	0.9327816779471633	0.9667811737301757
ENSG00000188916	14.255865031791622	-0.03291873095795083	0.3908253144237666	-0.084228758330269	0.9328745535846503	0.9667895566688457
ENSG00000258203	2.823276083002292	0.0467725610122827	0.5552315180918241	0.08423974412156382	0.9328658192333171	0.9667895566688457
ENSG00000228150	3.3876030886945765	0.04020950314867708	0.4786873498683541	0.08399951066125995	0.9330568208306296	0.9668184038681952
ENSG00000213184	14.56208971098574	-0.02049873567795784	0.2440893523934215	-0.08398045829102009	0.9330719688987112	0.9668184038681952
ENSG00000173757	1817.5246640247585	0.010155974979885794	0.12076319402328568	0.08409826406154434	0.932978304834556	0.9668184038681952
ENSG00000149600	519.0719776255527	-0.009416549727668729	0.11208248166427805	-0.08401446495335667	0.9330449310600443	0.9668184038681952
ENSG00000125848	1531.1066704704838	0.014667941955847523	0.17586306012299494	0.08340547438210771	0.9335291357535319	0.9672481572403132
ENSG00000174132	21.76265927512295	-0.020117376028587743	0.2417292702157969	-0.0832227558153323	0.9336744189777436	0.9673048630734945
ENSG00000155511	1501.954985755268	0.018769929261362506	0.22566356240425314	0.0831766061892531	0.9337111138275305	0.9673048630734945
ENSG00000102221	921.7625441384147	0.010662791547922735	0.1281041549353922	0.0832353295121488	0.9336644213065193	0.9673048630734945
ENSG00000263280	3.5168052950883073	-0.04321609841779883	0.5199207855775276	-0.0831205437762878	0.9337556907990405	0.9673071013297047
ENSG00000243403	40.860851309633226	-0.026118028223833332	0.3146782689264628	-0.08299914802803512	0.9338522170530027	0.9673192137488067
ENSG00000090565	839.7178504515576	0.01557549988160182	0.18765195118714445	0.08300206730101327	0.9338498958195568	0.9673192137488067
ENSG00000229780	2.169938281167501	-0.06927489306273393	0.8358582660350974	-0.08287875573850592	0.9339479463803387	0.9673500821140747
ENSG00000235081	2.778331799398025	0.04548533093033968	0.5489752411618009	0.08285497690948447	0.933966854110401	0.9673500821140747
ENSG00000103671	466.55692614261005	-0.007516855679299464	0.09113287606275293	-0.08248237084192815	0.9342631365920675	0.9676130083101913
ENSG00000140015	18.04920281142439	0.04494311570490008	0.545248724640104	0.0824268149083066	0.934307313384519	0.9676148175174366
ENSG00000072864	1004.4436273686408	0.0063940626426555935	0.07778953745809912	0.08219694899329769	0.9344900995880079	0.9677601707962636
ENSG00000238076	3.2713134781298754	0.044853392291734	0.5476387407752555	0.08190324926289555	0.9347236505847365	0.9679580806277776
ENSG00000154222	308.55940841042775	0.011996584897165503	0.14689842019929614	0.08166585373001162	0.9349124324041804	0.9680095546457854
ENSG00000162641	6.303062749453331	0.04263000782554093	0.5213220513992651	0.08177288436412576	0.9348273189847859	0.9680095546457854
ENSG00000227344	420.33414313927665	-0.007163143841707472	0.08780576794606143	-0.08157942250568037	0.934981165204135	0.9680095546457854
ENSG00000177239	835.0186759281833	-0.011191310172550943	0.13719236780084912	-0.08157385393913784	0.9349855935182071	0.9680095546457854
ENSG00000303490	2.6058274240721255	-0.04556702050833921	0.558549618809559	-0.08158097145506346	0.9349799334271046	0.9680095546457854
ENSG00000185480	485.6280947152688	-0.00815253318824101	0.10008378172338793	-0.08145708573216211	0.9350784520427735	0.9680109305810891
ENSG00000259413	2.8496514593485083	0.049752571137190914	0.6113585682742873	0.08138034488930124	0.9351394797642637	0.9680109305810891
ENSG00000266910	9.95430243136257	-0.035607415154899263	0.43746457021500507	-0.0813949690540629	0.9351278499504976	0.9680109305810891
ENSG00000178229	158.34778329496544	-0.007906367865277533	0.09717916068945748	-0.0813586761727945	0.9351567117575958	0.9680109305810891
ENSG00000213194	32.188851274802154	0.013495205058529913	0.16648625403621242	0.08105897472829542	0.9353950517040736	0.9682136961742647
ENSG00000132356	699.3163829770158	0.006526756435209191	0.08079684810724133	0.08077983966090178	0.9356170412845762	0.9683276660609871
ENSG00000090054	1147.295359972615	-0.007798506794925213	0.09654821730198176	-0.08077318269412664	0.9356223354754962	0.9683276660609871
ENSG00000135436	4.196986849335678	-0.03805809347495155	0.4712472645051397	-0.08076034884768327	0.9356325420589278	0.9683276660609871
ENSG00000137575	3413.8852724613403	0.011454590808972964	0.1421462373814403	0.08058314465429925	0.9357734712232261	0.9683394803030515
ENSG00000147669	615.5543037218065	0.0078011296686642355	0.09686941808810796	0.08053243038549779	0.9358138042709473	0.9683394803030515
ENSG00000161381	14.404571715537823	0.04630173453769073	0.5743810932539366	0.08061152270069676	0.9357509022405807	0.9683394803030515
ENSG00000233874	7.692530374024615	-0.026790792500342112	0.33201284863748126	-0.08069203529407529	0.9356868710764725	0.9683394803030515
ENSG00000101193	2302.6875473391883	0.006812896147200005	0.0846853150036397	0.08044955783546644	0.935879713147705	0.9683637413036938
ENSG00000176125	6.961938906068811	0.03799143447423833	0.4726093627695413	0.08038654641034716	0.9359298266849803	0.9683716572547061
ENSG00000145244	4.466962427356877	0.051643427573001346	0.6430872470505019	0.08030547613852117	0.9359943029542814	0.9683768970872625
ENSG00000140807	866.4088376665304	0.024831778829902226	0.30934008528375306	0.08027339491784391	0.9360198176932484	0.9683768970872625
ENSG00000286223	2.093316662208344	-0.051350201154701285	0.64051774692142	-0.08016983354717418	0.9361021822562313	0.9684181757554597
ENSG00000296034	2.4910270007961306	0.0535606668041897	0.6700766027327298	0.07993215489953942	0.9362912157292806	0.9685189887094182
ENSG00000242952	14.2046632204345	-0.02205196160292695	0.27581367826176667	-0.07995238576238442	0.9362751253333803	0.9685189887094182
ENSG00000278611	12.89261345397512	-0.021136483189293575	0.26457938643245754	-0.07988711242509948	0.9363270398630363	0.9685189887094182
ENSG00000144535	578.7276150848405	-0.0073237024298441426	0.09183501618891622	-0.07974847431592283	0.9364373052659389	0.9685689134403398
ENSG00000303227	2.044083599764487	0.07430886788183766	0.9321276367819179	0.079719627387491665	0.9364602487369459	0.9685689134403398
ENSG00000291185	56.43703201003804	0.021801390347030134	0.2741958532700198	0.07951028466342555	0.9366267515345842	0.9686532614732298
ENSG00000196933	38.08244775184106	0.024571024235699967	0.30895073827221375	0.07953055679074202	0.9366106277771293	0.9686532614732298
ENSG00000225697	360.24858385637384	-0.009832042338505797	0.12397280633783182	-0.07930805657260845	0.936787598270428	0.9687063512532683
ENSG00000290382	18.14563773129536	0.020744642288169378	0.2612977975527324	0.07939080421825181	0.9367217827262967	0.9687063512532683
ENSG00000164978	301.22702136546957	0.010552085127497422	0.13308967969573915	0.07928552500555192	0.9368055194273002	0.9687063512532683
ENSG00000197748	17.47091707686372	0.029182549475752346	0.3687474323740992	0.07913966827610683	0.9369215317207473	0.9687823863473879
ENSG00000215030	4663.776782202884	0.011621933022878636	0.1470725699586196	0.0790217579399652	0.9370153168437081	0.9688354325635093
ENSG00000254951	2.00953027838083	0.06724075374671755	0.8520104080924379	0.0789201083790309	0.9370961689520967	0.9688751023689788
ENSG00000212789	447.2848986792135	0.007110953967120975	0.09029731612610245	0.07875044654915712	0.9372311194954157	0.968901239914434
ENSG00000198824	2104.6272984616353	-0.006809363199496426	0.08642238671641585	-0.0787916587150097	0.9371983388026014	0.968901239914434
ENSG00000290853	22.761932361236816	0.145392195857536	1.8467640942582801	0.07872808243866695	0.9372489082443506	0.968901239914434
ENSG00000128335	253.4129958426222	0.012309396026973311	0.15657470030662252	0.07861676249654409	0.9373374542618442	0.9689488529278527
ENSG00000176994	842.2680704496115	0.005077562326014426	0.06464052184499366	0.07855076322233741	0.937389951716642	0.968959199025384
ENSG00000242457	325.61314595092676	0.008420272354598399	0.10727410254175779	0.07849305801762081	0.9374358520864796	0.9689627252337474
ENSG00000224138	5.767667321172231	-0.029959547745090586	0.3843013893698156	-0.07795846846720694	0.9378610897655454	0.9691027543890451
ENSG00000214366	4.2234934144061835	0.03507651641823325	0.44916180152810325	0.07809327573916272	0.9377538560433887	0.9691027543890451
ENSG00000176853	414.4165608237857	-0.009414732120852158	0.12057779303890014	-0.0780801496160643	0.9377642972928366	0.9691027543890451
ENSG00000229605	302.06742567517955	0.014495469790427843	0.18606668954516017	0.07790470086753305	0.9379038600267964	0.9691027543890451
ENSG00000301294	2.5841065220629265	0.051564692245659224	0.6613772385554073	0.07796562875113121	0.9378553940214771	0.9691027543890451
ENSG00000042088	1246.5149876492196	0.004517334343679741	0.05774650271752271	0.07822697706521009	0.9376475031714289	0.9691027543890451
ENSG00000141744	4.9053350759271845	-0.03876343197169371	0.49593956373362685	-0.07816160436942649	0.9376995038178277	0.9691027543890451
ENSG00000104998	258.24614076121065	0.016867222316629	0.21653691955105372	0.07789536468700041	0.9379112866529541	0.9691027543890451
ENSG00000298905	5.013781650422057	0.03724638309239334	0.4797406796193836	0.0776385757445957	0.9381155559701522	0.9691536371045906
ENSG00000153404	808.0726836112353	0.011991805451896069	0.15466952249753246	0.07753179332461818	0.938200499970716	0.9691536371045906
ENSG00000286388	148.78403450129184	-0.010157466466532341	0.13104224306358528	-0.07751291666767075	0.9382155161744374	0.9691536371045906
ENSG00000254162	8.070281827400898	0.024659837298166568	0.3178829063500324	0.0775752228432589	0.9381659522790392	0.9691536371045906
ENSG00000258759	45.2924557813432	0.010772578561492075	0.13884379033265049	0.07758775913335748	0.9381559798234695	0.9691536371045906
ENSG00000072849	828.6019257873306	0.007929089811746453	0.10217867970859745	0.07760023748945827	0.9381460534632736	0.9691536371045906
ENSG00000285644	5.6413137457120195	0.06983635973891651	0.903751858193219	0.07727382146525638	0.9384057160673867	0.9693062032302179
ENSG00000184924	240.10096511772176	-0.01083451947309496	0.14053272910217432	-0.07709605827990235	0.9385471287063191	0.9693833278266252
ENSG00000138311	19.35426560554162	-0.027714669427917178	0.3595894221760695	-0.07707309425344264	0.9385653969924089	0.9693833278266252
ENSG00000103194	2729.2030478210017	0.004537610651163554	0.059167080362594694	0.07669147477542633	0.9388689867109434	0.9696529705150612
ENSG00000120533	2039.362771353426	0.009213616917130308	0.12057656828532691	0.07641299672194704	0.9390905299488471	0.9696809045376449
ENSG00000226466	4.577666363081617	0.03568072354343647	0.4665747150607029	0.07647376163278434	0.9390421880164266	0.9696809045376449
ENSG00000293367	2.5004605315148982	0.04774570427743606	0.6239363485808564	0.07652335752843009	0.9390027318354537	0.9696809045376449
ENSG00000123146	41.65164575117184	-0.04555386692543197	0.595038724553524	-0.0765561383582429	0.9389766530186413	0.9696809045376449
ENSG00000154620	14.20889969168892	-0.13316378041766558	1.7432041779167622	-0.07639023707297708	0.9391086365980453	0.9696809045376449
ENSG00000248794	10.01288820230818	-0.02432527520706153	0.31944931014873784	-0.07614752774308861	0.9393017282057782	0.9698363703415027
ENSG00000221823	876.3882814059319	0.008230053443969628	0.10838404472922525	0.07593417891471652	0.9394714645060437	0.9699497713721528
ENSG00000294530	2.1292434211875158	-0.07842905720853842	1.033286118538368	-0.07590255574078555	0.939496623540429	0.9699497713721528
ENSG00000241612	25.815322340217946	-0.02074310756570734	0.2737682999853604	-0.07576884382456466	0.9396030038741771	0.9700156859823724
ENSG00000105048	10.758000887267409	0.030619471153641435	0.4046174791840868	0.07567510730229884	0.9396775806863579	0.9700435637650927
ENSG00000185019	255.13949315798547	0.010073196417904067	0.1331940542819655	0.07562797357740599	0.9397150804954364	0.9700435637650927
ENSG00000269925	5.703000749254565	0.03605343682009986	0.47717885120720116	0.07555539548512952	0.9397728242220115	0.9700592611407673
ENSG00000126883	2091.7696379865647	0.005936070467619033	0.07868299014541993	0.07544286835881728	0.9398623523542632	0.9701077643450244
ENSG00000173715	304.79046611858587	0.007824694273872175	0.10404189122771441	0.07520715148042073	0.9400498944130021	0.970169608638662
ENSG00000267312	44.63376543823371	0.011817632124542142	0.1570561795640425	0.07524461729137687	0.9400200854836971	0.970169608638662
ENSG00000131941	341.87694070437095	0.018648283741984576	0.24777941232583492	0.0752616352058407	0.9400065455453777	0.970169608638662
ENSG00000144468	587.8620848803733	-0.006682904219182184	0.08908555317749194	-0.07501670002393457	0.9402014246343132	0.9702157266898148
ENSG00000289393	12.232483824119113	-0.023217525981295405	0.30982684756958423	-0.07493710168574388	0.9402647566573821	0.9702157266898148
ENSG00000269929	17.291386798613004	-0.02699162467137584	0.35946050403291463	-0.07508926396237486	0.9401436898260273	0.9702157266898148
ENSG00000268140	116.7224767819504	0.012187289343806338	0.16260204348258922	0.07495163703223265	0.9402531916528212	0.9702157266898148
ENSG00000257907	13.274144216761547	0.020963433839537738	0.27996111360867076	0.07487980587489874	0.9403103440190128	0.9702188668606275
ENSG00000258128	5.61291328510772	0.03981985763313948	0.53228562654321665	0.07480919199667037	0.9403665281583176	0.9702211402802182
ENSG00000187775	2.1505136446437487	-0.05412214420921124	0.7238474701402422	-0.07477009513996825	0.9403976358146873	0.9702211402802182
ENSG00000243974	8.130026772389034	-0.0281700348568902	0.3771013506718041	-0.07470149551759873	0.9404522177491583	0.9702335591843272
ENSG00000251396	15.623360889923285	0.02068075054471651	0.2770762059406536	0.07463921513760759	0.9405017719612716	0.9702407902640368
ENSG00000135924	544.9910976375907	0.011902464810505314	0.15994230283792574	0.07441724046305893	0.9406783909336391	0.970379097355663
ENSG00000137876	1759.3276371771328	-0.008935374917103387	0.12016840853402366	-0.07435710455109744	0.9407262398811169	0.970384562171561
ENSG00000230154	117.72525413782299	0.011359928870389967	0.15398018799362162	0.07377526302838736	0.9411892106169011	0.9705687842242309
ENSG00000213448	2.5263546189296036	0.04357117644364406	0.5936960423819646	0.0733897033721707	0.9414960110194394	0.9705687842242309
ENSG00000248827	14.225021146677703	-0.019534054314826233	0.2650301689646483	-0.07370502154957245	0.9412451030410385	0.9705687842242309
ENSG00000285865	2.1072789198422712	0.05355678472116487	0.7252203667151395	0.07384898050195207	0.9411305525919239	0.9705687842242309
ENSG00000296717	2.6639067479013914	0.06350614137934107	0.8632011243090252	0.07357050354884145	0.9413521422719275	0.9705687842242309
ENSG00000053702	22.074986245510253	0.01915147066270163	0.2603199168504143	0.07356897964018058	0.9413533548890264	0.9705687842242309
ENSG00000228889	38.720421167599426	-0.014619648892592724	0.19770473084352358	-0.07394688447877187	0.9410526495216823	0.9705687842242309
ENSG00000100890	114.42925781954516	0.008392929113350414	0.114434847255574	0.07334242422333119	0.941533632934501	0.9705687842242309
ENSG00000089737	3150.793787027913	0.004576949247214061	0.06229246705492423	0.07347516423098951	0.9414280067176068	0.9705687842242309
ENSG00000172123	551.0105656272153	-0.020609658161240853	0.2809234719600604	-0.07336395929269655	0.9415164965998691	0.9705687842242309
ENSG00000087157	485.0912694449812	-0.0066660836386632834	0.0909048116964431	-0.0733303717840946	0.9415432235646858	0.9705687842242309
ENSG00000264311	25.662073475283293	-0.0151771165317831	0.20492774274908135	-0.07406081933165262	0.9409619912500676	0.9705687842242309
ENSG00000185361	230.9471947596553	-0.011534594705180833	0.15628007222382878	-0.0738072010144752	0.9411637970753938	0.9705687842242309
ENSG00000105327	134.96807927061485	0.024725332688515265	0.3366821705287711	0.0734382003350022	0.9414574201765668	0.9705687842242309
ENSG00000232623	2.5640657960222986	-0.04098633212715451	0.5551893889239772	-0.0738240552590367	0.941150385920684	0.9705687842242309
ENSG00000257681	1.945861174023846	0.05268131482735207	0.7203136855893193	0.07313662905661891	0.9416973939216291	0.9706838306085136
ENSG00000175262	2.19048806486887	0.05267273361439473	0.7243937547437515	0.07271284887461142	0.9420346236933678	0.9707420523367453
ENSG00000308620	2.364366390625625	-0.05704381778531885	0.781791742192222	-0.07296549030482503	0.9418335790310501	0.9707420523367453
ENSG00000300470	2.586345495971435	0.0417946440089681	0.5736137655827592	0.07286199620141107	0.9419159361647258	0.9707420523367453
ENSG00000143543	209.31404077375066	0.007367229879075083	0.10174509049190061	0.0724087014268423	0.9422766602366007	0.9707420523367453
ENSG00000182901	4.6113455518736455	-0.052230943066194385	0.7221515835467054	-0.07232684142250632	0.9423418042639465	0.9707420523367453
ENSG00000115840	462.0477774927751	0.006250959933020776	0.0866122638065894	0.07217176480896008	0.9424652149792008	0.9707420523367453
ENSG00000003402	687.7049787105253	-0.010017214217941226	0.13850158951872765	-0.07232562638991762	0.9423427711873509	0.9707420523367453
ENSG00000170606	7164.932797971502	-0.00669858057983741	0.09237380519066317	-0.0725160186484824	0.9421912579917522	0.9707420523367453
ENSG00000188730	19.070219332980503	0.038749375367512606	0.5335225990720116	0.07262930461598395	0.9421011065845593	0.9707420523367453
ENSG00000280758	3.2500823136048442	0.0464068429774645	0.6428777742135607	0.07218610572473826	0.9424538023514142	0.9707420523367453
ENSG00000165731	18.481990152412624	-0.05637275489783951	0.7759440476130528	-0.07265054106833156	0.9420842069918158	0.9707420523367453
ENSG00000107560	322.2061804998634	-0.009377991741439263	0.1297732685143039	-0.07226443356788535	0.942391468568677	0.9707420523367453
ENSG00000172572	781.2199261133171	-0.011002557589639115	0.15220473077738186	-0.07228788181184531	0.9423728083794994	0.9707420523367453
ENSG00000111087	30.72516084991583	-0.024682622440855423	0.3420715916251486	-0.07215630600480649	0.9424775172456863	0.9707420523367453
ENSG00000245534	6.611321510528184	-0.026312565128995446	0.36464204568097225	-0.07215998659687338	0.9424745881935277	0.9707420523367453
ENSG00000304569	2.2907203631117126	0.0420530717555311	0.581211550129679	0.07235415701244803	0.9423200665293311	0.9707420523367453
ENSG00000175886	821.0475615854704	0.006766733535440224	0.09376837500569375	0.07216434682833459	0.9424711182785153	0.9707420523367453
ENSG00000290199	16.630396610601906	-0.020867296204174213	0.2895209533229028	-0.07207525384492953	0.9425420195662412	0.970764644395634
ENSG00000106484	3848.4859142999426	0.014086400051922437	0.19587222712653804	0.07191627041041553	0.942668541661978	0.9708291351671867
ENSG00000280129	2.049080532678794	-0.044903641741227913	0.6246195560749851	-0.07188958671642562	0.9426897772042175	0.9708291351671867
ENSG00000164068	438.08836229832104	0.009968763040074276	0.13878602800442058	0.07182828980275127	0.9427385589551921	0.9708355311344844
ENSG00000116675	56.64189411450404	-0.013950452212037723	0.19502015123376876	-0.07153338833849765	0.9429732525598478	0.9710333705692824
ENSG00000288543	4.924287369056916	0.04055147127864884	0.5691050766006701	0.07125480503682628	0.9431949641089391	0.9710494645559388
ENSG00000302634	2.3135309117176512	0.08854429995421548	1.2418786150625607	0.07129867515252687	0.9431600496230006	0.9710494645559388
ENSG00000306423	5.23516563293034	-0.040168206941839986	0.5634324961805636	-0.07129195993155364	0.9431653939940838	0.9710494645559388
ENSG00000309877	3.3175836112424366	0.06856157902462107	0.9623186191967439	0.07124623555746021	0.9432017842305899	0.9710494645559388
ENSG00000175931	1349.7216021783527	0.007844347363033239	0.10980809610552372	0.07143687616161702	0.9430500616328004	0.9710494645559388
ENSG00000171385	37.217494332923586	-0.024445531264297847	0.34466382614564217	-0.070925723588898107	0.9434568704629016	0.9712255558478474
ENSG00000229241	6.555267628863237	-0.02580058906256049	0.36380975281465805	-0.07091780487727753	0.9434631728106185	0.9712255558478474
ENSG00000112319	42.77474705932212	-0.026689372475800954	0.37659199433268475	-0.07087079087566403	0.9435005904079461	0.9712255558478474
ENSG00000269958	67.46752065450723	0.014254842737963699	0.20162356012026145	0.07070028289085452	0.9436362956882102	0.9713214047921298
ENSG00000294075	4.4022220614318055	-0.042914090778364944	0.6085672463369948	-0.0705165962129372	0.9437824915641856	0.9714280429735175
ENSG00000198822	717.6161846417814	0.03398857415405522	0.4825990764245903	0.07042817902981666	0.9438528633067296	0.9714566298555747
ENSG00000302058	5.9255389348544085	0.028887535767035677	0.4105824574986834	0.07035745253955063	0.9439091552409805	0.9714707232273021
ENSG00000143845	205.3968864834126	0.010276165568775628	0.14740071924120982	0.069715844140214	0.9444198306658094	0.9715578418591566
ENSG00000114573	1548.7770916540478	-0.0069798607348005625	0.10007344664430101	-0.06974738023773314	0.9443947296016717	0.9715578418591566
ENSG00000289086	4.292059543968112	-0.042585267386909015	0.6103235238455577	-0.06977490744349094	0.9443728194482783	0.9715578418591566
ENSG00000112062	1169.8437391559526	0.00515721265931991	0.07394511299136329	0.06974379307422611	0.9443975847911402	0.9715578418591566
ENSG00000243095	6.712383398167502	0.02381849438765072	0.3414926361108935	0.06974819328143901	0.9443940824626534	0.9715578418591566
ENSG00000279607	31.287173691961353	-0.05937831914303523	0.8488503626371612	-0.06995145641283813	0.9442322971056233	0.9715578418591566
ENSG00000139436	401.6126227801644	0.008920882424756998	0.12729914018392152	0.0700781043129445	0.9441314940763019	0.9715578418591566
ENSG00000159714	37.216715634562036	-0.01757182989038656	0.2508058441065303	-0.07006148502234617	0.9441447218391137	0.9715578418591566
ENSG00000176396	480.23046708885164	-0.0051769100217279075	0.07410373426923128	-0.06986031234160651	0.9443048420785373	0.9715578418591566
ENSG00000131174	1655.5696385379492	0.009860608966136514	0.14080761781059495	0.07002894530465213	0.9441706211641326	0.9715578418591566
ENSG00000149582	177.92661774574927	-0.012531014986903862	0.18012821454139633	-0.06956719700357679	0.9445381466600534	0.971635727122672
ENSG00000256625	2.3245728653224504	0.04271753801272378	0.6148873354503065	0.0694721383087847	0.9446138094653069	0.9716697304851747
ENSG00000284691	115.34456543481147	0.016751588611186877	0.24178595135401007	0.0692827210074753	0.9447645793235491	0.9717809855880898
ENSG00000272691	4.041059940744147	0.03738389364445181	0.5412878168224746	0.06906472394650728	0.944938100166481	0.9719156311697907
ENSG00000251571	8.149876936407102	-0.0248019475702794	0.3596439944728345	-0.06896249611128374	0.9450194721644665	0.9719554892306255
ENSG00000018510	1598.6924913927714	-0.007063696801650224	0.10300613497704085	-0.06857549604423717	0.9453275242630795	0.9721788512160471
ENSG00000251017	4.0319548822243405	-0.030041059909011483	0.43837002073046993	-0.06852900172998397	0.9453645342936664	0.9721788512160471
ENSG00000206754	4.130781676633236	-0.03446036225091649	0.5028324066367118	-0.06853250068230693	0.9453617490816378	0.9721788512160471
ENSG00000272931	15.907053464795647	0.01816096845922018	0.2664183178488466	0.06816711630738495	0.9456526034458049	0.972378056660898
ENSG00000221953	12.84803955626138	-0.019959334560364653	0.292887496104812	-0.0681467622408232	0.9456688059641916	0.972378056660898
ENSG00000178913	3233.393767338739	0.004738681431230194	0.06955866792749008	0.06812495943956157	0.9456861617488295	0.972378056660898
ENSG00000220842	4156.340782638283	-0.00508082837442286	0.0747978527097938	-0.06792746302672391	0.945843376904326	0.9724958616006832
ENSG00000100207	1518.0190567323252	-0.00477085965578502	0.0703708541584892	-0.06779596059812053	0.945948059341611	0.9725596453399503
ENSG00000250853	48.438573285475385	0.011059889900334465	0.1636240347843416	0.0675933087392175	0.9461093820711476	0.9726378063441609
ENSG00000140992	782.04027713672	0.0050254033391229705	0.07433985261929674	0.06760039416352707	0.9461037416217657	0.9726378063441609
ENSG00000111913	1127.7880510564119	0.02158026441009822	0.32015842134100786	0.06740495633289184	0.9462593235818365	0.9727110157078924
ENSG00000205356	289.6610487760601	-0.013350834463686212	0.19824304728178052	-0.06734578915501374	0.9463064251308003	0.9727110157078924
ENSG00000104147	51.217281787431865	0.00935017922449158	0.13891168050345545	0.06731024483041217	0.9463347211919889	0.9727110157078924
ENSG00000273492	5.150136625055311	0.029490362569376403	0.43826076095102123	0.06728953444379238	0.946351208310064	0.9727110157078924
ENSG00000230837	18.88744820673577	0.021704129787158754	0.32320390728717313	0.067153055077005	0.9464598573357798	0.9727788465180485
ENSG00000186132	123.80930269809083	-0.00922167683775935	0.13777320819089242	-0.06693374538380645	0.9466344483350808	0.9728810615438906
ENSG00000230039	18.040416327434876	0.016473643610137614	0.24616568830915178	0.06692095768216438	0.9466446286191157	0.9728810615438906
ENSG00000087903	300.3604278955677	-0.011583246985806277	0.17350405287290985	-0.06676067096997959	0.9467722335434107	0.9729683559081376
ENSG00000286619	48.898098086242676	-0.05365719623821151	0.8092393962073755	-0.06630571434075526	0.947134433852903	0.9731651617037825
ENSG00000235579	4.601008514141542	-0.03479483924935126	0.5246044835481611	-0.06632585183797221	0.947118401746431	0.9731651617037825
ENSG00000167131	72.71802904905076	-0.0105561614120346	0.15912520254502005	-0.06633871469258949	0.9471081612271222	0.9731651617037825
ENSG00000101003	1649.930391546049	-0.006739389853601354	0.1014083145486617	-0.06645796139691679	0.9470132256268519	0.9731651617037825
ENSG00000248994	7.468749724254203	-0.025080772711118922	0.37870200572338686	-0.06622825422646039	0.9471961025301647	0.9731846782393407
ENSG00000205609	2989.151178834371	0.008255076343476248	0.12518751280038112	0.06594169145799272	0.9474242478129985	0.9733313799160028
ENSG00000234107	6.824818159138376	-0.03185860917027446	0.4827705273290586	-0.06599120569048218	0.9473848270359183	0.9733313799160028
ENSG00000267519	6.334197077618477	-0.02510223808869995	0.3813282324724046	-0.06582842798170342	0.9475144230612238	0.9733709285844442
ENSG00000287853	5.965099184352336	0.024765083292247657	0.3764484672219261	0.06578611801770998	0.9475481085101802	0.9733709285844442
ENSG00000164904	2595.02322068838	-0.007633422727276976	0.11622018090202861	-0.06568069906647113	0.9476320391406035	0.9734132990676754
ENSG00000158106	79.61985282703847	0.02326592398741334	0.35544949115632524	0.06545493682302413	0.947811784557869	0.9735540828232682
ENSG00000141750	25.199250303044007	0.020061951944889307	0.3073002963719211	0.06528451869961303	0.9479474683352852	0.9736495975942971
ENSG00000225191	2.57537802841429	0.035056909920783835	0.5411531775324725	0.06478186098922094	0.9483476839430095	0.9737234492519471
ENSG00000116473	715.0928210424838	0.006019781020795097	0.0924456549702163	0.06511697085963122	0.9480808683174718	0.9737234492519471
ENSG00000165511	52.272621245194166	0.010157253288747645	0.15642047993711125	0.06493557169004571	0.9482252982361232	0.9737234492519471
ENSG00000162341	97.95922879425825	0.00825857841368507	0.1270675304869135	0.06499361703213087	0.9481790823814864	0.9737234492519471
ENSG00000255837	8.07048210011104	-0.02040187987002002	0.31427862948314217	-0.06491653569818806	0.948240454781044	0.9737234492519471
ENSG00000226161	4.05708184712383	0.029713044394424026	0.45660458451685393	0.06507390727551329	0.948115155365114	0.9737234492519471
ENSG00000128923	486.29137485164154	-0.006472090083943144	0.09977306239120293	-0.06486811097935984	0.948279010850964	0.9737234492519471
ENSG00000159086	1044.0589738018095	0.008929211182684608	0.13787051923180424	0.06476519586955179	0.9483609529197543	0.9737234492519471
ENSG00000205143	4.067233653419725	-0.0373281633816165	0.580042891137991	-0.06435414337788377	0.9486882425794179	0.9739778977116863
